timestamp,open,high,low,close,volume
2019-01-01 23:30:00,3801.93,3808.8,3780.0,3785.62,668.468937
2019-01-01 23:45:00,3785.29,3798.0,3779.08,3797.14,555.504168
2019-01-02 00:00:00,3796.45,3810.0,3785.49,3787.54,947.586757
2019-01-02 00:15:00,3787.53,3792.14,3765.42,3777.38,397.1718
2019-01-02 00:30:00,3777.39,3779.97,3763.75,3770.37,382.15007
2019-01-02 00:45:00,3772.72,3782.92,3770.58,3778.02,367.116532
2019-01-02 01:00:00,3778.62,3792.0,3773.7,3776.29,335.949906
2019-01-02 01:15:00,3775.87,3783.57,3773.58,3780.05,155.439466
2019-01-02 01:30:00,3780.63,3786.14,3780.01,3781.26,124.487102
2019-01-02 01:45:00,3781.28,3782.09,3765.75,3770.0,296.934639
2019-01-02 02:00:00,3769.98,3775.47,3768.0,3771.83,226.200597
2019-01-02 02:15:00,3771.21,3784.0,3771.0,3782.87,170.94847
2019-01-02 02:30:00,3782.85,3785.1,3780.0,3781.15,139.080707
2019-01-02 02:45:00,3780.52,3784.98,3775.8,3783.28,183.072983
2019-01-02 03:00:00,3783.28,3796.22,3779.44,3785.93,393.259142
2019-01-02 03:15:00,3785.93,3792.57,3784.98,3788.12,120.902228
2019-01-02 03:30:00,3789.33,3789.33,3777.05,3777.54,137.769314
2019-01-02 03:45:00,3777.6,3780.74,3773.79,3779.98,118.437383
2019-01-02 04:00:00,3780.0,3788.31,3765.0,3773.67,301.542055
2019-01-02 04:15:00,3773.39,3778.38,3768.8,3776.13,135.563151
2019-01-02 04:30:00,3776.13,3779.19,3771.17,3775.77,204.075675
2019-01-02 04:45:00,3776.45,3782.22,3775.77,3776.41,107.079328
2019-01-02 05:00:00,3776.16,3778.42,3768.0,3769.82,102.878358
2019-01-02 05:15:00,3769.8,3775.08,3769.09,3773.25,99.068888
2019-01-02 05:30:00,3771.72,3775.0,3769.0,3771.87,116.570248
2019-01-02 05:45:00,3772.99,3775.95,3771.27,3773.04,97.332019
2019-01-02 06:00:00,3773.04,3775.0,3769.42,3771.57,181.438484
2019-01-02 06:15:00,3770.56,3773.77,3770.16,3772.74,149.801177
2019-01-02 06:30:00,3771.53,3772.19,3750.45,3758.94,375.966661
2019-01-02 06:45:00,3759.05,3762.5,3753.0,3758.53,209.779736
2019-01-02 07:00:00,3758.53,3778.54,3755.4,3770.78,382.492295
2019-01-02 07:15:00,3770.9,3774.26,3757.14,3760.63,364.593273
2019-01-02 07:30:00,3763.13,3773.03,3760.28,3768.83,300.653195
2019-01-02 07:45:00,3768.32,3773.0,3758.9,3771.08,291.055977
2019-01-02 08:00:00,3772.64,3797.56,3770.09,3791.31,1021.623372
2019-01-02 08:15:00,3792.43,3800.0,3772.64,3774.56,605.549179
2019-01-02 08:30:00,3774.56,3782.59,3772.11,3778.0,330.435355
2019-01-02 08:45:00,3778.49,3782.88,3777.26,3781.35,258.971319
2019-01-02 09:00:00,3780.81,3781.99,3773.26,3773.26,307.565881
2019-01-02 09:15:00,3773.93,3779.68,3770.0,3776.05,349.107226
2019-01-02 09:30:00,3777.06,3786.24,3775.75,3783.0,397.194384
2019-01-02 09:45:00,3783.02,3784.1,3770.03,3775.0,429.760356
2019-01-02 10:00:00,3773.84,3780.32,3770.03,3772.66,204.385064
2019-01-02 10:15:00,3772.64,3775.42,3770.23,3772.53,268.327426
2019-01-02 10:30:00,3772.79,3790.0,3772.23,3783.81,261.744409
2019-01-02 10:45:00,3782.1,3794.4,3778.77,3788.0,382.679694
2019-01-02 11:00:00,3788.22,3792.56,3777.82,3785.2,326.722899
2019-01-02 11:15:00,3786.0,3803.68,3780.61,3790.22,487.632265
2019-01-02 11:30:00,3790.03,3798.0,3780.21,3791.58,352.921941
2019-01-02 11:45:00,3793.37,3794.0,3784.0,3787.97,228.66455
2019-01-02 12:00:00,3788.81,3791.99,3780.21,3785.73,450.350548
2019-01-02 12:15:00,3785.73,3787.12,3778.23,3781.15,222.706273
2019-01-02 12:30:00,3780.81,3789.98,3780.64,3789.37,243.034952
2019-01-02 12:45:00,3787.99,3793.72,3785.9,3792.51,263.674385
2019-01-02 13:00:00,3793.12,3823.0,3790.82,3807.65,818.352781
2019-01-02 13:15:00,3807.86,3816.46,3802.14,3807.79,369.454678
2019-01-02 13:30:00,3807.38,3839.63,3805.0,3822.98,976.147568
2019-01-02 13:45:00,3822.98,3832.0,3817.7,3825.65,425.913404
2019-01-02 14:00:00,3825.19,3834.26,3796.51,3803.68,872.551938
2019-01-02 14:15:00,3801.46,3815.37,3800.2,3808.62,525.683227
2019-01-02 14:30:00,3808.62,3811.0,3802.96,3804.73,533.462055
2019-01-02 14:45:00,3803.85,3815.26,3803.84,3811.24,393.956873
2019-01-02 15:00:00,3812.17,3815.0,3802.96,3804.25,369.239301
2019-01-02 15:15:00,3803.12,3811.4,3799.79,3801.56,259.874355
2019-01-02 15:30:00,3801.08,3808.0,3798.72,3801.16,273.166095
2019-01-02 15:45:00,3800.68,3805.0,3785.75,3801.28,457.301576
2019-01-02 16:00:00,3802.61,3811.96,3795.0,3808.95,401.145291
2019-01-02 16:15:00,3808.93,3817.14,3805.02,3817.0,357.878147
2019-01-02 16:30:00,3817.0,3833.88,3810.27,3828.66,460.866908
2019-01-02 16:45:00,3829.98,3865.72,3824.81,3824.89,1476.296962
2019-01-02 17:00:00,3824.89,3830.43,3811.97,3818.02,573.954093
2019-01-02 17:15:00,3818.9,3824.97,3811.01,3816.53,362.012651
2019-01-02 17:30:00,3816.53,3845.78,3816.43,3835.83,644.015487
2019-01-02 17:45:00,3834.69,3836.4,3816.66,3822.6,586.34633
2019-01-02 18:00:00,3822.62,3827.91,3807.0,3815.03,548.610524
2019-01-02 18:15:00,3815.03,3819.99,3812.23,3816.63,245.326872
2019-01-02 18:30:00,3817.65,3823.65,3816.02,3819.39,208.30915
2019-01-02 18:45:00,3819.39,3833.0,3817.71,3828.87,201.343763
2019-01-02 19:00:00,3827.22,3830.19,3816.68,3818.59,157.339641
2019-01-02 19:15:00,3819.55,3823.0,3801.14,3809.52,345.350048
2019-01-02 19:30:00,3808.66,3828.49,3807.63,3822.29,223.18009
2019-01-02 19:45:00,3822.27,3827.73,3818.01,3824.98,195.606215
2019-01-02 20:00:00,3824.98,3825.0,3813.01,3817.79,229.08445
2019-01-02 20:15:00,3817.79,3825.0,3812.34,3823.64,185.054685
2019-01-02 20:30:00,3823.64,3840.79,3822.02,3833.0,322.597024
2019-01-02 20:45:00,3832.77,3854.35,3825.0,3849.0,452.691447
2019-01-02 21:00:00,3849.27,3855.0,3830.06,3843.02,362.117924
2019-01-02 21:15:00,3843.0,3850.36,3840.0,3846.51,234.805217
2019-01-02 21:30:00,3846.0,3867.5,3842.07,3855.05,425.854618
2019-01-02 21:45:00,3855.81,3876.0,3841.18,3856.68,748.01288
2019-01-02 22:00:00,3857.36,3862.93,3842.48,3846.4,483.527217
2019-01-02 22:15:00,3846.46,3852.0,3842.46,3851.97,283.195149
2019-01-02 22:30:00,3851.65,3861.0,3843.43,3847.12,326.924882
2019-01-02 22:45:00,3847.12,3876.0,3845.0,3862.12,370.656248
2019-01-02 23:00:00,3861.62,3880.62,3861.4,3871.03,739.756362
2019-01-02 23:15:00,3869.89,3877.0,3857.63,3871.94,439.596928
2019-01-02 23:30:00,3871.51,3882.14,3858.42,3862.27,482.750849
2019-01-02 23:45:00,3863.92,3869.72,3851.0,3858.56,497.702372
2019-01-03 00:00:00,3857.57,3862.74,3853.0,3859.56,516.717593
2019-01-03 00:15:00,3860.19,3862.5,3840.0,3843.86,513.980876
2019-01-03 00:30:00,3843.83,3855.02,3842.49,3849.02,303.26067
2019-01-03 00:45:00,3849.0,3852.65,3828.7,3830.78,420.802456
2019-01-03 01:00:00,3830.76,3843.24,3830.65,3838.56,277.107789
2019-01-03 01:15:00,3838.14,3840.41,3821.14,3826.99,585.851361
2019-01-03 01:30:00,3826.98,3836.0,3821.19,3835.63,268.140141
2019-01-03 01:45:00,3835.87,3840.0,3831.83,3835.96,203.861618
2019-01-03 02:00:00,3835.96,3844.99,3835.01,3843.34,213.826035
2019-01-03 02:15:00,3842.12,3844.2,3837.0,3838.95,143.625816
2019-01-03 02:30:00,3838.95,3840.21,3827.73,3828.34,161.990408
2019-01-03 02:45:00,3829.0,3835.02,3825.85,3833.47,132.504877
2019-01-03 03:00:00,3833.69,3845.82,3832.0,3841.57,202.637998
2019-01-03 03:15:00,3841.58,3847.01,3840.31,3842.83,228.10287
2019-01-03 03:30:00,3842.83,3847.05,3841.93,3843.29,162.500077
2019-01-03 03:45:00,3843.02,3844.1,3838.5,3841.83,138.780658
2019-01-03 04:00:00,3841.83,3848.24,3840.0,3844.54,170.909978
2019-01-03 04:15:00,3844.48,3850.0,3843.56,3849.04,147.709009
2019-01-03 04:30:00,3849.04,3849.8,3838.49,3839.85,159.981827
2019-01-03 04:45:00,3838.59,3842.86,3833.7,3834.59,171.028103
2019-01-03 05:00:00,3834.7,3840.31,3833.73,3839.55,101.711741
2019-01-03 05:15:00,3838.07,3839.49,3805.0,3820.0,500.272691
2019-01-03 05:30:00,3820.0,3828.59,3812.0,3812.61,268.301782
2019-01-03 05:45:00,3812.61,3830.98,3812.06,3824.38,224.049894
2019-01-03 06:00:00,3824.38,3829.89,3820.54,3823.75,193.941672
2019-01-03 06:15:00,3824.0,3827.4,3821.54,3823.14,225.776548
2019-01-03 06:30:00,3823.31,3827.62,3816.2,3818.38,180.939194
2019-01-03 06:45:00,3817.71,3826.25,3813.62,3820.53,174.321544
2019-01-03 07:00:00,3821.81,3825.66,3820.39,3825.0,133.260722
2019-01-03 07:15:00,3825.03,3828.0,3822.42,3825.02,133.07139
2019-01-03 07:30:00,3825.04,3837.52,3824.5,3834.23,206.759154
2019-01-03 07:45:00,3834.3,3835.73,3825.32,3828.88,233.191784
2019-01-03 08:00:00,3828.88,3829.83,3821.12,3826.13,235.570954
2019-01-03 08:15:00,3826.13,3827.78,3812.0,3826.98,351.253031
2019-01-03 08:30:00,3827.77,3832.83,3818.0,3819.22,256.501933
2019-01-03 08:45:00,3818.75,3819.88,3796.0,3805.0,696.192819
2019-01-03 09:00:00,3805.85,3810.5,3796.91,3809.05,410.031384
2019-01-03 09:15:00,3809.05,3814.96,3801.5,3806.17,329.979027
2019-01-03 09:30:00,3806.91,3807.82,3783.0,3803.67,581.190643
2019-01-03 09:45:00,3803.67,3811.82,3797.37,3805.81,342.437801
2019-01-03 10:00:00,3806.13,3814.94,3804.07,3809.97,359.625745
2019-01-03 10:15:00,3809.97,3817.89,3808.8,3812.69,310.751512
2019-01-03 10:30:00,3812.69,3817.0,3811.31,3815.07,312.079424
2019-01-03 10:45:00,3815.08,3819.0,3808.09,3811.52,336.902336
2019-01-03 11:00:00,3810.61,3813.51,3801.0,3805.37,297.233486
2019-01-03 11:15:00,3805.87,3806.69,3796.99,3802.01,298.022544
2019-01-03 11:30:00,3802.07,3803.0,3787.29,3790.52,646.762563
2019-01-03 11:45:00,3790.53,3808.11,3790.43,3804.0,407.211622
2019-01-03 12:00:00,3803.31,3809.07,3800.0,3805.88,323.687718
2019-01-03 12:15:00,3805.88,3806.25,3796.82,3800.07,261.863383
2019-01-03 12:30:00,3800.98,3809.64,3795.33,3803.5,250.668109
2019-01-03 12:45:00,3804.21,3823.0,3802.61,3818.02,407.59411
2019-01-03 13:00:00,3817.17,3822.0,3812.09,3817.5,240.640149
2019-01-03 13:15:00,3816.31,3818.0,3810.55,3813.94,313.014603
2019-01-03 13:30:00,3813.24,3821.52,3812.0,3812.94,260.436247
2019-01-03 13:45:00,3812.5,3821.47,3809.35,3817.36,283.262714
2019-01-03 14:00:00,3816.64,3817.37,3805.26,3808.47,271.790733
2019-01-03 14:15:00,3808.47,3810.43,3802.17,3808.52,214.696369
2019-01-03 14:30:00,3808.83,3814.05,3800.09,3800.36,242.029967
2019-01-03 14:45:00,3800.1,3803.0,3790.04,3796.7,459.314635
2019-01-03 15:00:00,3796.79,3810.68,3785.32,3805.02,393.453982
2019-01-03 15:15:00,3806.45,3810.0,3802.91,3804.98,298.730027
2019-01-03 15:30:00,3804.97,3805.31,3796.0,3798.1,295.722554
2019-01-03 15:45:00,3797.48,3811.89,3796.72,3806.7,352.360163
2019-01-03 16:00:00,3807.37,3807.75,3792.45,3795.94,309.672954
2019-01-03 16:15:00,3795.49,3797.67,3732.89,3748.73,1577.438504
2019-01-03 16:30:00,3748.73,3758.98,3741.56,3749.0,505.01752
2019-01-03 16:45:00,3749.65,3750.42,3730.0,3738.0,879.043162
2019-01-03 17:00:00,3738.71,3750.24,3732.19,3742.02,571.43179
2019-01-03 17:15:00,3742.02,3759.3,3741.38,3755.03,526.249002
2019-01-03 17:30:00,3755.03,3762.04,3752.0,3760.94,475.439884
2019-01-03 17:45:00,3760.47,3760.96,3747.0,3748.46,452.877683
2019-01-03 18:00:00,3748.46,3750.77,3738.0,3740.53,369.601096
2019-01-03 18:15:00,3740.53,3752.0,3738.88,3748.06,247.382259
2019-01-03 18:30:00,3748.06,3759.33,3747.01,3756.65,257.188236
2019-01-03 18:45:00,3757.13,3758.0,3750.49,3757.89,147.467659
2019-01-03 19:00:00,3757.58,3763.71,3753.02,3756.71,230.458263
2019-01-03 19:15:00,3756.69,3756.81,3747.0,3751.55,202.918726
2019-01-03 19:30:00,3751.55,3755.0,3740.11,3749.4,204.927752
2019-01-03 19:45:00,3749.51,3756.0,3748.23,3756.0,133.279891
2019-01-03 20:00:00,3756.0,3769.94,3752.37,3767.19,211.156234
2019-01-03 20:15:00,3768.71,3776.99,3766.75,3772.82,219.573131
2019-01-03 20:30:00,3772.82,3772.97,3760.88,3767.5,162.996366
2019-01-03 20:45:00,3766.68,3782.25,3765.2,3780.03,166.69085
2019-01-03 21:00:00,3779.99,3780.0,3768.79,3774.39,170.043625
2019-01-03 21:15:00,3775.69,3780.0,3774.39,3775.07,182.691862
2019-01-03 21:30:00,3775.5,3778.84,3770.91,3772.04,467.368878
2019-01-03 21:45:00,3771.44,3782.69,3768.23,3771.26,513.38226
2019-01-03 22:00:00,3771.27,3773.95,3757.15,3761.23,464.434141
2019-01-03 22:15:00,3761.18,3762.62,3757.14,3760.44,166.713487
2019-01-03 22:30:00,3760.44,3779.02,3760.18,3778.81,197.399362
2019-01-03 22:45:00,3778.82,3781.4,3765.74,3773.79,131.245727
2019-01-03 23:00:00,3773.42,3775.53,3763.0,3767.18,141.485411
2019-01-03 23:15:00,3768.51,3768.81,3762.5,3764.44,136.864479
2019-01-03 23:30:00,3764.43,3765.88,3757.87,3760.0,118.863524
2019-01-03 23:45:00,3759.92,3767.23,3758.02,3766.78,125.714078
2019-01-04 00:00:00,3767.2,3767.21,3730.0,3747.1,527.118633
2019-01-04 00:15:00,3747.1,3750.53,3739.89,3746.79,290.772006
2019-01-04 00:30:00,3746.78,3750.0,3740.87,3747.99,234.953853
2019-01-04 00:45:00,3747.96,3751.35,3741.25,3750.3,196.702236
2019-01-04 01:00:00,3750.53,3764.0,3749.67,3760.03,296.308264
2019-01-04 01:15:00,3760.17,3767.98,3760.0,3762.93,159.864592
2019-01-04 01:30:00,3764.34,3772.96,3762.67,3769.93,138.43793
2019-01-04 01:45:00,3770.0,3776.89,3762.9,3766.23,199.330684
2019-01-04 02:00:00,3765.67,3766.48,3753.14,3756.55,128.825239
2019-01-04 02:15:00,3755.9,3763.03,3750.41,3761.68,169.620837
2019-01-04 02:30:00,3761.68,3763.86,3758.05,3761.76,151.422685
2019-01-04 02:45:00,3761.76,3762.18,3756.12,3758.65,133.459333
2019-01-04 03:00:00,3759.33,3760.87,3752.41,3756.56,120.41985
2019-01-04 03:15:00,3755.77,3762.04,3754.6,3760.13,221.708068
2019-01-04 03:30:00,3760.61,3768.85,3759.02,3767.29,173.105695
2019-01-04 03:45:00,3766.73,3787.65,3766.73,3780.04,466.677949
2019-01-04 04:00:00,3780.04,3793.0,3772.41,3773.41,376.034435
2019-01-04 04:15:00,3775.39,3778.63,3761.94,3773.0,424.713948
2019-01-04 04:30:00,3772.98,3773.5,3765.01,3767.92,249.824233
2019-01-04 04:45:00,3767.97,3777.98,3767.1,3775.33,239.539137
2019-01-04 05:00:00,3776.18,3780.74,3771.36,3779.32,194.37998
2019-01-04 05:15:00,3779.31,3779.32,3764.37,3768.86,176.222554
2019-01-04 05:30:00,3769.0,3784.09,3768.4,3778.53,323.914079
2019-01-04 05:45:00,3778.51,3788.53,3775.34,3779.9,287.496922
2019-01-04 06:00:00,3779.9,3783.98,3775.92,3780.38,203.295982
2019-01-04 06:15:00,3780.91,3795.1,3777.54,3788.87,630.879254
2019-01-04 06:30:00,3788.86,3797.52,3785.5,3787.6,340.723873
2019-01-04 06:45:00,3787.08,3789.97,3782.56,3783.02,231.941576
2019-01-04 07:00:00,3783.34,3788.36,3780.46,3784.34,228.574602
2019-01-04 07:15:00,3784.34,3788.86,3784.0,3786.19,204.986523
2019-01-04 07:30:00,3785.82,3787.61,3783.32,3785.97,208.440485
2019-01-04 07:45:00,3785.08,3800.0,3779.54,3783.28,508.956792
2019-01-04 08:00:00,3783.28,3800.0,3777.04,3793.94,481.096645
2019-01-04 08:15:00,3793.31,3794.86,3783.14,3786.03,277.382236
2019-01-04 08:30:00,3786.86,3788.84,3781.47,3783.15,271.073862
2019-01-04 08:45:00,3782.87,3789.98,3766.75,3771.34,457.489423
2019-01-04 09:00:00,3771.35,3789.9,3757.0,3769.55,613.927165
2019-01-04 09:15:00,3769.55,3777.76,3761.33,3767.14,317.716463
2019-01-04 09:30:00,3768.4,3771.51,3764.02,3768.5,197.795768
2019-01-04 09:45:00,3768.48,3768.52,3760.0,3764.35,228.662842
2019-01-04 10:00:00,3764.03,3767.62,3757.05,3764.36,229.273829
2019-01-04 10:15:00,3764.95,3768.41,3756.48,3766.04,241.977722
2019-01-04 10:30:00,3766.55,3768.43,3760.94,3768.43,176.872079
2019-01-04 10:45:00,3767.05,3777.16,3767.05,3775.48,201.524891
2019-01-04 11:00:00,3775.46,3776.95,3768.62,3774.9,210.592582
2019-01-04 11:15:00,3774.88,3777.77,3771.92,3772.97,177.313725
2019-01-04 11:30:00,3773.18,3773.21,3765.53,3767.62,170.100538
2019-01-04 11:45:00,3769.51,3769.51,3752.0,3757.55,368.719643
2019-01-04 12:00:00,3754.05,3765.0,3747.0,3754.46,346.788349
2019-01-04 12:15:00,3753.89,3758.03,3739.0,3755.55,550.34205
2019-01-04 12:30:00,3755.19,3764.78,3753.03,3757.91,313.808883
2019-01-04 12:45:00,3757.97,3759.0,3751.55,3755.52,256.29545
2019-01-04 13:00:00,3755.95,3757.52,3745.0,3746.43,369.913178
2019-01-04 13:15:00,3747.59,3749.84,3742.08,3747.13,387.149397
2019-01-04 13:30:00,3747.63,3754.96,3747.15,3749.41,321.472854
2019-01-04 13:45:00,3749.47,3752.99,3743.5,3744.0,398.397421
2019-01-04 14:00:00,3744.62,3750.84,3743.72,3749.98,326.660845
2019-01-04 14:15:00,3749.98,3751.94,3743.73,3744.92,294.645764
2019-01-04 14:30:00,3745.33,3745.33,3703.62,3712.36,1384.912862
2019-01-04 14:45:00,3712.36,3722.72,3708.94,3717.14,725.758859
2019-01-04 15:00:00,3715.58,3725.0,3703.57,3723.35,531.30645
2019-01-04 15:15:00,3723.37,3728.59,3715.2,3719.21,325.127456
2019-01-04 15:30:00,3719.04,3724.17,3717.0,3721.11,320.973826
2019-01-04 15:45:00,3721.11,3727.05,3720.02,3725.28,247.37907
2019-01-04 16:00:00,3725.3,3734.69,3717.3,3732.96,332.423636
2019-01-04 16:15:00,3733.99,3739.99,3730.25,3736.98,270.160945
2019-01-04 16:30:00,3735.82,3740.64,3725.0,3740.1,311.351266
2019-01-04 16:45:00,3740.1,3754.0,3738.67,3747.5,331.494837
2019-01-04 17:00:00,3747.5,3749.5,3735.03,3736.82,238.400417
2019-01-04 17:15:00,3737.0,3747.76,3736.85,3741.79,294.759635
2019-01-04 17:30:00,3741.05,3745.91,3736.3,3738.72,201.911572
2019-01-04 17:45:00,3738.72,3747.9,3738.06,3745.22,194.137478
2019-01-04 18:00:00,3745.43,3745.96,3735.18,3738.26,201.244727
2019-01-04 18:15:00,3738.26,3741.49,3730.82,3734.98,237.759294
2019-01-04 18:30:00,3734.98,3742.3,3733.87,3737.96,150.063786
2019-01-04 18:45:00,3737.31,3740.0,3726.99,3730.0,239.82811
2019-01-04 19:00:00,3730.41,3739.99,3729.02,3739.06,231.82471
2019-01-04 19:15:00,3737.94,3740.43,3732.84,3738.76,189.429715
2019-01-04 19:30:00,3738.01,3746.59,3737.22,3745.1,211.361564
